ZONE,COUNTY,MODE,TRIPS
1347,Pinellas County,BIKE,0
1347,Pinellas County,BIKE_SHARE,0
1347,Pinellas County,CAR,98.28562
1347,Pinellas County,CAR_SHARE,0
1347,Pinellas County,LONG_DIST_PASS,0
1347,Pinellas County,MISSING,0
1347,Pinellas County,OTHER,0
1347,Pinellas County,SCHOOL_BUS,0
1347,Pinellas County,SHUTTLE_VANPOOL,0
1347,Pinellas County,TAXI_NOT_TNC,0
1347,Pinellas County,TNC,0
1347,Pinellas County,TRANSIT,0
1347,Pinellas County,WALK,0
1348,Pinellas County,BIKE,0
1348,Pinellas County,BIKE_SHARE,0
1348,Pinellas County,CAR,0
1348,Pinellas County,CAR_SHARE,0
1348,Pinellas County,LONG_DIST_PASS,0
1348,Pinellas County,MISSING,0
1348,Pinellas County,OTHER,0
1348,Pinellas County,SCHOOL_BUS,0
1348,Pinellas County,SHUTTLE_VANPOOL,0
1348,Pinellas County,TAXI_NOT_TNC,0
1348,Pinellas County,TNC,0
1348,Pinellas County,TRANSIT,0
1348,Pinellas County,WALK,0
1349,Pinellas County,BIKE,0
1349,Pinellas County,BIKE_SHARE,0
1349,Pinellas County,CAR,0
1349,Pinellas County,CAR_SHARE,0
1349,Pinellas County,LONG_DIST_PASS,0
1349,Pinellas County,MISSING,0
1349,Pinellas County,OTHER,0
1349,Pinellas County,SCHOOL_BUS,0
1349,Pinellas County,SHUTTLE_VANPOOL,0
1349,Pinellas County,TAXI_NOT_TNC,0
1349,Pinellas County,TNC,0
1349,Pinellas County,TRANSIT,0
1349,Pinellas County,WALK,0
1351,Pinellas County,BIKE,0
1351,Pinellas County,BIKE_SHARE,0
1351,Pinellas County,CAR,0
1351,Pinellas County,CAR_SHARE,0
1351,Pinellas County,LONG_DIST_PASS,0
1351,Pinellas County,MISSING,0
1351,Pinellas County,OTHER,0
1351,Pinellas County,SCHOOL_BUS,0
1351,Pinellas County,SHUTTLE_VANPOOL,0
1351,Pinellas County,TAXI_NOT_TNC,0
1351,Pinellas County,TNC,0
1351,Pinellas County,TRANSIT,0
1351,Pinellas County,WALK,0
1352,Pinellas County,BIKE,0
1352,Pinellas County,BIKE_SHARE,0
1352,Pinellas County,CAR,634.17809
1352,Pinellas County,CAR_SHARE,0
1352,Pinellas County,LONG_DIST_PASS,0
1352,Pinellas County,MISSING,0
1352,Pinellas County,OTHER,0
1352,Pinellas County,SCHOOL_BUS,0
1352,Pinellas County,SHUTTLE_VANPOOL,0
1352,Pinellas County,TAXI_NOT_TNC,0
1352,Pinellas County,TNC,0
1352,Pinellas County,TRANSIT,0
1352,Pinellas County,WALK,0
1353,Pinellas County,BIKE,0
1353,Pinellas County,BIKE_SHARE,0
1353,Pinellas County,CAR,0
1353,Pinellas County,CAR_SHARE,0
1353,Pinellas County,LONG_DIST_PASS,0
1353,Pinellas County,MISSING,0
1353,Pinellas County,OTHER,0
1353,Pinellas County,SCHOOL_BUS,0
1353,Pinellas County,SHUTTLE_VANPOOL,0
1353,Pinellas County,TAXI_NOT_TNC,0
1353,Pinellas County,TNC,0
1353,Pinellas County,TRANSIT,0
1353,Pinellas County,WALK,0
1356,Pinellas County,BIKE,0
1356,Pinellas County,BIKE_SHARE,0
1356,Pinellas County,CAR,278.87403
1356,Pinellas County,CAR_SHARE,0
1356,Pinellas County,LONG_DIST_PASS,0
1356,Pinellas County,MISSING,0
1356,Pinellas County,OTHER,0
1356,Pinellas County,SCHOOL_BUS,0
1356,Pinellas County,SHUTTLE_VANPOOL,0
1356,Pinellas County,TAXI_NOT_TNC,0
1356,Pinellas County,TNC,0
1356,Pinellas County,TRANSIT,0
1356,Pinellas County,WALK,0
1357,Pinellas County,BIKE,0
1357,Pinellas County,BIKE_SHARE,0
1357,Pinellas County,CAR,2.06313
1357,Pinellas County,CAR_SHARE,0
1357,Pinellas County,LONG_DIST_PASS,0
1357,Pinellas County,MISSING,0
1357,Pinellas County,OTHER,0
1357,Pinellas County,SCHOOL_BUS,0
1357,Pinellas County,SHUTTLE_VANPOOL,0
1357,Pinellas County,TAXI_NOT_TNC,0
1357,Pinellas County,TNC,0
1357,Pinellas County,TRANSIT,0
1357,Pinellas County,WALK,0
1359,Pinellas County,BIKE,0
1359,Pinellas County,BIKE_SHARE,0
1359,Pinellas County,CAR,118.75578
1359,Pinellas County,CAR_SHARE,0
1359,Pinellas County,LONG_DIST_PASS,0
1359,Pinellas County,MISSING,0
1359,Pinellas County,OTHER,0
1359,Pinellas County,SCHOOL_BUS,0
1359,Pinellas County,SHUTTLE_VANPOOL,0
1359,Pinellas County,TAXI_NOT_TNC,0
1359,Pinellas County,TNC,0
1359,Pinellas County,TRANSIT,0
1359,Pinellas County,WALK,0
1360,Pinellas County,BIKE,0
1360,Pinellas County,BIKE_SHARE,0
1360,Pinellas County,CAR,0
1360,Pinellas County,CAR_SHARE,0
1360,Pinellas County,LONG_DIST_PASS,0
1360,Pinellas County,MISSING,0
1360,Pinellas County,OTHER,0
1360,Pinellas County,SCHOOL_BUS,0
1360,Pinellas County,SHUTTLE_VANPOOL,0
1360,Pinellas County,TAXI_NOT_TNC,0
1360,Pinellas County,TNC,0
1360,Pinellas County,TRANSIT,0
1360,Pinellas County,WALK,0
1361,Pinellas County,BIKE,0
1361,Pinellas County,BIKE_SHARE,0
1361,Pinellas County,CAR,0
1361,Pinellas County,CAR_SHARE,0
1361,Pinellas County,LONG_DIST_PASS,0
1361,Pinellas County,MISSING,0
1361,Pinellas County,OTHER,0
1361,Pinellas County,SCHOOL_BUS,0
1361,Pinellas County,SHUTTLE_VANPOOL,0
1361,Pinellas County,TAXI_NOT_TNC,0
1361,Pinellas County,TNC,0
1361,Pinellas County,TRANSIT,0
1361,Pinellas County,WALK,0
1363,Pinellas County,BIKE,0
1363,Pinellas County,BIKE_SHARE,0
1363,Pinellas County,CAR,0
1363,Pinellas County,CAR_SHARE,0
1363,Pinellas County,LONG_DIST_PASS,0
1363,Pinellas County,MISSING,0
1363,Pinellas County,OTHER,0
1363,Pinellas County,SCHOOL_BUS,0
1363,Pinellas County,SHUTTLE_VANPOOL,0
1363,Pinellas County,TAXI_NOT_TNC,0
1363,Pinellas County,TNC,0
1363,Pinellas County,TRANSIT,0
1363,Pinellas County,WALK,0
1366,Pinellas County,BIKE,0
1366,Pinellas County,BIKE_SHARE,0
1366,Pinellas County,CAR,1060.94516
1366,Pinellas County,CAR_SHARE,0
1366,Pinellas County,LONG_DIST_PASS,0
1366,Pinellas County,MISSING,0
1366,Pinellas County,OTHER,0
1366,Pinellas County,SCHOOL_BUS,0
1366,Pinellas County,SHUTTLE_VANPOOL,0
1366,Pinellas County,TAXI_NOT_TNC,0
1366,Pinellas County,TNC,139.02503
1366,Pinellas County,TRANSIT,0
1366,Pinellas County,WALK,0
1367,Pinellas County,BIKE,0
1367,Pinellas County,BIKE_SHARE,0
1367,Pinellas County,CAR,156.09918
1367,Pinellas County,CAR_SHARE,0
1367,Pinellas County,LONG_DIST_PASS,0
1367,Pinellas County,MISSING,0
1367,Pinellas County,OTHER,0
1367,Pinellas County,SCHOOL_BUS,0
1367,Pinellas County,SHUTTLE_VANPOOL,0
1367,Pinellas County,TAXI_NOT_TNC,0
1367,Pinellas County,TNC,0
1367,Pinellas County,TRANSIT,0
1367,Pinellas County,WALK,0
1370,Pinellas County,BIKE,0
1370,Pinellas County,BIKE_SHARE,0
1370,Pinellas County,CAR,46.30167
1370,Pinellas County,CAR_SHARE,0
1370,Pinellas County,LONG_DIST_PASS,0
1370,Pinellas County,MISSING,0
1370,Pinellas County,OTHER,0
1370,Pinellas County,SCHOOL_BUS,0
1370,Pinellas County,SHUTTLE_VANPOOL,0
1370,Pinellas County,TAXI_NOT_TNC,0
1370,Pinellas County,TNC,0
1370,Pinellas County,TRANSIT,0
1370,Pinellas County,WALK,39.96822
1371,Pinellas County,BIKE,0
1371,Pinellas County,BIKE_SHARE,0
1371,Pinellas County,CAR,0
1371,Pinellas County,CAR_SHARE,0
1371,Pinellas County,LONG_DIST_PASS,0
1371,Pinellas County,MISSING,0
1371,Pinellas County,OTHER,0
1371,Pinellas County,SCHOOL_BUS,0
1371,Pinellas County,SHUTTLE_VANPOOL,0
1371,Pinellas County,TAXI_NOT_TNC,0
1371,Pinellas County,TNC,0
1371,Pinellas County,TRANSIT,0
1371,Pinellas County,WALK,0
1372,Pinellas County,BIKE,0
1372,Pinellas County,BIKE_SHARE,0
1372,Pinellas County,CAR,248.45415
1372,Pinellas County,CAR_SHARE,0
1372,Pinellas County,LONG_DIST_PASS,0
1372,Pinellas County,MISSING,0
1372,Pinellas County,OTHER,0
1372,Pinellas County,SCHOOL_BUS,0
1372,Pinellas County,SHUTTLE_VANPOOL,0
1372,Pinellas County,TAXI_NOT_TNC,0
1372,Pinellas County,TNC,0
1372,Pinellas County,TRANSIT,0
1372,Pinellas County,WALK,0
1377,Pinellas County,BIKE,0
1377,Pinellas County,BIKE_SHARE,0
1377,Pinellas County,CAR,38.10015
1377,Pinellas County,CAR_SHARE,0
1377,Pinellas County,LONG_DIST_PASS,0
1377,Pinellas County,MISSING,0
1377,Pinellas County,OTHER,0
1377,Pinellas County,SCHOOL_BUS,0
1377,Pinellas County,SHUTTLE_VANPOOL,0
1377,Pinellas County,TAXI_NOT_TNC,0
1377,Pinellas County,TNC,0
1377,Pinellas County,TRANSIT,0
1377,Pinellas County,WALK,0
1378,Pinellas County,BIKE,0
1378,Pinellas County,BIKE_SHARE,0
1378,Pinellas County,CAR,100.93181
1378,Pinellas County,CAR_SHARE,0
1378,Pinellas County,LONG_DIST_PASS,0
1378,Pinellas County,MISSING,0
1378,Pinellas County,OTHER,0
1378,Pinellas County,SCHOOL_BUS,0
1378,Pinellas County,SHUTTLE_VANPOOL,0
1378,Pinellas County,TAXI_NOT_TNC,0
1378,Pinellas County,TNC,0
1378,Pinellas County,TRANSIT,0
1378,Pinellas County,WALK,0
1381,Pinellas County,BIKE,0
1381,Pinellas County,BIKE_SHARE,0
1381,Pinellas County,CAR,0
1381,Pinellas County,CAR_SHARE,0
1381,Pinellas County,LONG_DIST_PASS,0
1381,Pinellas County,MISSING,0
1381,Pinellas County,OTHER,0
1381,Pinellas County,SCHOOL_BUS,0
1381,Pinellas County,SHUTTLE_VANPOOL,0
1381,Pinellas County,TAXI_NOT_TNC,0
1381,Pinellas County,TNC,0
1381,Pinellas County,TRANSIT,0
1381,Pinellas County,WALK,0
1382,Pinellas County,BIKE,0
1382,Pinellas County,BIKE_SHARE,0
1382,Pinellas County,CAR,0
1382,Pinellas County,CAR_SHARE,0
1382,Pinellas County,LONG_DIST_PASS,0
1382,Pinellas County,MISSING,0
1382,Pinellas County,OTHER,0
1382,Pinellas County,SCHOOL_BUS,0
1382,Pinellas County,SHUTTLE_VANPOOL,0
1382,Pinellas County,TAXI_NOT_TNC,0
1382,Pinellas County,TNC,0
1382,Pinellas County,TRANSIT,0
1382,Pinellas County,WALK,0
1383,Pinellas County,BIKE,0
1383,Pinellas County,BIKE_SHARE,0
1383,Pinellas County,CAR,0
1383,Pinellas County,CAR_SHARE,0
1383,Pinellas County,LONG_DIST_PASS,0
1383,Pinellas County,MISSING,0
1383,Pinellas County,OTHER,0
1383,Pinellas County,SCHOOL_BUS,0
1383,Pinellas County,SHUTTLE_VANPOOL,0
1383,Pinellas County,TAXI_NOT_TNC,0
1383,Pinellas County,TNC,0
1383,Pinellas County,TRANSIT,0
1383,Pinellas County,WALK,0
1384,Pinellas County,BIKE,0
1384,Pinellas County,BIKE_SHARE,0
1384,Pinellas County,CAR,0
1384,Pinellas County,CAR_SHARE,0
1384,Pinellas County,LONG_DIST_PASS,0
1384,Pinellas County,MISSING,0
1384,Pinellas County,OTHER,0
1384,Pinellas County,SCHOOL_BUS,0
1384,Pinellas County,SHUTTLE_VANPOOL,0
1384,Pinellas County,TAXI_NOT_TNC,0
1384,Pinellas County,TNC,0
1384,Pinellas County,TRANSIT,23.62377
1384,Pinellas County,WALK,0
1385,Pinellas County,BIKE,0
1385,Pinellas County,BIKE_SHARE,0
1385,Pinellas County,CAR,0
1385,Pinellas County,CAR_SHARE,0
1385,Pinellas County,LONG_DIST_PASS,0
1385,Pinellas County,MISSING,0
1385,Pinellas County,OTHER,0
1385,Pinellas County,SCHOOL_BUS,0
1385,Pinellas County,SHUTTLE_VANPOOL,0
1385,Pinellas County,TAXI_NOT_TNC,0
1385,Pinellas County,TNC,0
1385,Pinellas County,TRANSIT,0
1385,Pinellas County,WALK,0
1387,Pinellas County,BIKE,0
1387,Pinellas County,BIKE_SHARE,0
1387,Pinellas County,CAR,0
1387,Pinellas County,CAR_SHARE,0
1387,Pinellas County,LONG_DIST_PASS,0
1387,Pinellas County,MISSING,0
1387,Pinellas County,OTHER,0
1387,Pinellas County,SCHOOL_BUS,0
1387,Pinellas County,SHUTTLE_VANPOOL,0
1387,Pinellas County,TAXI_NOT_TNC,0
1387,Pinellas County,TNC,0
1387,Pinellas County,TRANSIT,0
1387,Pinellas County,WALK,39.6174
1389,Pinellas County,BIKE,0
1389,Pinellas County,BIKE_SHARE,0
1389,Pinellas County,CAR,119.47992
1389,Pinellas County,CAR_SHARE,0
1389,Pinellas County,LONG_DIST_PASS,0
1389,Pinellas County,MISSING,0
1389,Pinellas County,OTHER,0
1389,Pinellas County,SCHOOL_BUS,0
1389,Pinellas County,SHUTTLE_VANPOOL,0
1389,Pinellas County,TAXI_NOT_TNC,0
1389,Pinellas County,TNC,0
1389,Pinellas County,TRANSIT,0
1389,Pinellas County,WALK,0
1392,Pinellas County,BIKE,0
1392,Pinellas County,BIKE_SHARE,0
1392,Pinellas County,CAR,3489.70642
1392,Pinellas County,CAR_SHARE,0
1392,Pinellas County,LONG_DIST_PASS,0
1392,Pinellas County,MISSING,0
1392,Pinellas County,OTHER,0
1392,Pinellas County,SCHOOL_BUS,0
1392,Pinellas County,SHUTTLE_VANPOOL,0
1392,Pinellas County,TAXI_NOT_TNC,0
1392,Pinellas County,TNC,0
1392,Pinellas County,TRANSIT,0
1392,Pinellas County,WALK,0
1394,Pinellas County,BIKE,0
1394,Pinellas County,BIKE_SHARE,0
1394,Pinellas County,CAR,1101.82235
1394,Pinellas County,CAR_SHARE,0
1394,Pinellas County,LONG_DIST_PASS,0
1394,Pinellas County,MISSING,0
1394,Pinellas County,OTHER,0
1394,Pinellas County,SCHOOL_BUS,0
1394,Pinellas County,SHUTTLE_VANPOOL,0
1394,Pinellas County,TAXI_NOT_TNC,0
1394,Pinellas County,TNC,0
1394,Pinellas County,TRANSIT,0
1394,Pinellas County,WALK,0
1397,Pinellas County,BIKE,0
1397,Pinellas County,BIKE_SHARE,0
1397,Pinellas County,CAR,0
1397,Pinellas County,CAR_SHARE,0
1397,Pinellas County,LONG_DIST_PASS,0
1397,Pinellas County,MISSING,0
1397,Pinellas County,OTHER,0
1397,Pinellas County,SCHOOL_BUS,0
1397,Pinellas County,SHUTTLE_VANPOOL,0
1397,Pinellas County,TAXI_NOT_TNC,0
1397,Pinellas County,TNC,0
1397,Pinellas County,TRANSIT,0
1397,Pinellas County,WALK,0
1401,Pinellas County,BIKE,0
1401,Pinellas County,BIKE_SHARE,0
1401,Pinellas County,CAR,152.32438
1401,Pinellas County,CAR_SHARE,0
1401,Pinellas County,LONG_DIST_PASS,0
1401,Pinellas County,MISSING,0
1401,Pinellas County,OTHER,0
1401,Pinellas County,SCHOOL_BUS,0
1401,Pinellas County,SHUTTLE_VANPOOL,0
1401,Pinellas County,TAXI_NOT_TNC,0
1401,Pinellas County,TNC,0
1401,Pinellas County,TRANSIT,0
1401,Pinellas County,WALK,0
1402,Pinellas County,BIKE,0
1402,Pinellas County,BIKE_SHARE,0
1402,Pinellas County,CAR,7.92682
1402,Pinellas County,CAR_SHARE,0
1402,Pinellas County,LONG_DIST_PASS,0
1402,Pinellas County,MISSING,0
1402,Pinellas County,OTHER,0
1402,Pinellas County,SCHOOL_BUS,0
1402,Pinellas County,SHUTTLE_VANPOOL,0
1402,Pinellas County,TAXI_NOT_TNC,0
1402,Pinellas County,TNC,0
1402,Pinellas County,TRANSIT,0
1402,Pinellas County,WALK,0
1404,Pinellas County,BIKE,0
1404,Pinellas County,BIKE_SHARE,0
1404,Pinellas County,CAR,13.09026
1404,Pinellas County,CAR_SHARE,0
1404,Pinellas County,LONG_DIST_PASS,0
1404,Pinellas County,MISSING,0
1404,Pinellas County,OTHER,0
1404,Pinellas County,SCHOOL_BUS,0
1404,Pinellas County,SHUTTLE_VANPOOL,0
1404,Pinellas County,TAXI_NOT_TNC,0
1404,Pinellas County,TNC,0
1404,Pinellas County,TRANSIT,0
1404,Pinellas County,WALK,0
1405,Pinellas County,BIKE,0
1405,Pinellas County,BIKE_SHARE,0
1405,Pinellas County,CAR,4.36342
1405,Pinellas County,CAR_SHARE,0
1405,Pinellas County,LONG_DIST_PASS,0
1405,Pinellas County,MISSING,0
1405,Pinellas County,OTHER,0
1405,Pinellas County,SCHOOL_BUS,0
1405,Pinellas County,SHUTTLE_VANPOOL,0
1405,Pinellas County,TAXI_NOT_TNC,0
1405,Pinellas County,TNC,0
1405,Pinellas County,TRANSIT,0
1405,Pinellas County,WALK,0
1410,Pinellas County,BIKE,0
1410,Pinellas County,BIKE_SHARE,0
1410,Pinellas County,CAR,0
1410,Pinellas County,CAR_SHARE,0
1410,Pinellas County,LONG_DIST_PASS,0
1410,Pinellas County,MISSING,0
1410,Pinellas County,OTHER,0
1410,Pinellas County,SCHOOL_BUS,0
1410,Pinellas County,SHUTTLE_VANPOOL,0
1410,Pinellas County,TAXI_NOT_TNC,0
1410,Pinellas County,TNC,0
1410,Pinellas County,TRANSIT,0
1410,Pinellas County,WALK,0
1412,Pinellas County,BIKE,0
1412,Pinellas County,BIKE_SHARE,0
1412,Pinellas County,CAR,510.93763
1412,Pinellas County,CAR_SHARE,0
1412,Pinellas County,LONG_DIST_PASS,0
1412,Pinellas County,MISSING,0
1412,Pinellas County,OTHER,0
1412,Pinellas County,SCHOOL_BUS,0
1412,Pinellas County,SHUTTLE_VANPOOL,0
1412,Pinellas County,TAXI_NOT_TNC,0
1412,Pinellas County,TNC,0
1412,Pinellas County,TRANSIT,0
1412,Pinellas County,WALK,0
1413,Pinellas County,BIKE,0
1413,Pinellas County,BIKE_SHARE,0
1413,Pinellas County,CAR,4.36342
1413,Pinellas County,CAR_SHARE,0
1413,Pinellas County,LONG_DIST_PASS,0
1413,Pinellas County,MISSING,0
1413,Pinellas County,OTHER,0
1413,Pinellas County,SCHOOL_BUS,0
1413,Pinellas County,SHUTTLE_VANPOOL,0
1413,Pinellas County,TAXI_NOT_TNC,0
1413,Pinellas County,TNC,0
1413,Pinellas County,TRANSIT,0
1413,Pinellas County,WALK,0
1416,Pinellas County,BIKE,0
1416,Pinellas County,BIKE_SHARE,0
1416,Pinellas County,CAR,990.27454
1416,Pinellas County,CAR_SHARE,0
1416,Pinellas County,LONG_DIST_PASS,0
1416,Pinellas County,MISSING,0
1416,Pinellas County,OTHER,0
1416,Pinellas County,SCHOOL_BUS,0
1416,Pinellas County,SHUTTLE_VANPOOL,0
1416,Pinellas County,TAXI_NOT_TNC,0
1416,Pinellas County,TNC,0
1416,Pinellas County,TRANSIT,0
1416,Pinellas County,WALK,0
1418,Pinellas County,BIKE,0
1418,Pinellas County,BIKE_SHARE,0
1418,Pinellas County,CAR,0
1418,Pinellas County,CAR_SHARE,0
1418,Pinellas County,LONG_DIST_PASS,0
1418,Pinellas County,MISSING,0
1418,Pinellas County,OTHER,0
1418,Pinellas County,SCHOOL_BUS,0
1418,Pinellas County,SHUTTLE_VANPOOL,0
1418,Pinellas County,TAXI_NOT_TNC,0
1418,Pinellas County,TNC,0
1418,Pinellas County,TRANSIT,0
1418,Pinellas County,WALK,0
1419,Pinellas County,BIKE,0
1419,Pinellas County,BIKE_SHARE,0
1419,Pinellas County,CAR,0
1419,Pinellas County,CAR_SHARE,0
1419,Pinellas County,LONG_DIST_PASS,0
1419,Pinellas County,MISSING,0
1419,Pinellas County,OTHER,0
1419,Pinellas County,SCHOOL_BUS,0
1419,Pinellas County,SHUTTLE_VANPOOL,0
1419,Pinellas County,TAXI_NOT_TNC,0
1419,Pinellas County,TNC,0
1419,Pinellas County,TRANSIT,0
1419,Pinellas County,WALK,0
1420,Pinellas County,BIKE,0
1420,Pinellas County,BIKE_SHARE,0
1420,Pinellas County,CAR,599.61156
1420,Pinellas County,CAR_SHARE,0
1420,Pinellas County,LONG_DIST_PASS,0
1420,Pinellas County,MISSING,0
1420,Pinellas County,OTHER,0
1420,Pinellas County,SCHOOL_BUS,0
1420,Pinellas County,SHUTTLE_VANPOOL,0
1420,Pinellas County,TAXI_NOT_TNC,0
1420,Pinellas County,TNC,0
1420,Pinellas County,TRANSIT,0
1420,Pinellas County,WALK,0
1421,Pinellas County,BIKE,0
1421,Pinellas County,BIKE_SHARE,0
1421,Pinellas County,CAR,0
1421,Pinellas County,CAR_SHARE,0
1421,Pinellas County,LONG_DIST_PASS,0
1421,Pinellas County,MISSING,0
1421,Pinellas County,OTHER,0
1421,Pinellas County,SCHOOL_BUS,0
1421,Pinellas County,SHUTTLE_VANPOOL,0
1421,Pinellas County,TAXI_NOT_TNC,0
1421,Pinellas County,TNC,0
1421,Pinellas County,TRANSIT,0
1421,Pinellas County,WALK,0
1422,Pinellas County,BIKE,0
1422,Pinellas County,BIKE_SHARE,0
1422,Pinellas County,CAR,100.93181
1422,Pinellas County,CAR_SHARE,0
1422,Pinellas County,LONG_DIST_PASS,0
1422,Pinellas County,MISSING,0
1422,Pinellas County,OTHER,0
1422,Pinellas County,SCHOOL_BUS,0
1422,Pinellas County,SHUTTLE_VANPOOL,0
1422,Pinellas County,TAXI_NOT_TNC,0
1422,Pinellas County,TNC,0
1422,Pinellas County,TRANSIT,0
1422,Pinellas County,WALK,0
1423,Pinellas County,BIKE,0
1423,Pinellas County,BIKE_SHARE,0
1423,Pinellas County,CAR,8.72684
1423,Pinellas County,CAR_SHARE,0
1423,Pinellas County,LONG_DIST_PASS,0
1423,Pinellas County,MISSING,0
1423,Pinellas County,OTHER,0
1423,Pinellas County,SCHOOL_BUS,0
1423,Pinellas County,SHUTTLE_VANPOOL,0
1423,Pinellas County,TAXI_NOT_TNC,0
1423,Pinellas County,TNC,0
1423,Pinellas County,TRANSIT,0
1423,Pinellas County,WALK,0
1427,Pinellas County,BIKE,0
1427,Pinellas County,BIKE_SHARE,0
1427,Pinellas County,CAR,499.50069
1427,Pinellas County,CAR_SHARE,0
1427,Pinellas County,LONG_DIST_PASS,0
1427,Pinellas County,MISSING,0
1427,Pinellas County,OTHER,0
1427,Pinellas County,SCHOOL_BUS,0
1427,Pinellas County,SHUTTLE_VANPOOL,0
1427,Pinellas County,TAXI_NOT_TNC,0
1427,Pinellas County,TNC,0
1427,Pinellas County,TRANSIT,0
1427,Pinellas County,WALK,0
1428,Pinellas County,BIKE,0
1428,Pinellas County,BIKE_SHARE,0
1428,Pinellas County,CAR,0
1428,Pinellas County,CAR_SHARE,0
1428,Pinellas County,LONG_DIST_PASS,0
1428,Pinellas County,MISSING,0
1428,Pinellas County,OTHER,0
1428,Pinellas County,SCHOOL_BUS,0
1428,Pinellas County,SHUTTLE_VANPOOL,0
1428,Pinellas County,TAXI_NOT_TNC,0
1428,Pinellas County,TNC,0
1428,Pinellas County,TRANSIT,0
1428,Pinellas County,WALK,0
1429,Pinellas County,BIKE,0
1429,Pinellas County,BIKE_SHARE,0
1429,Pinellas County,CAR,12.18908
1429,Pinellas County,CAR_SHARE,0
1429,Pinellas County,LONG_DIST_PASS,0
1429,Pinellas County,MISSING,0
1429,Pinellas County,OTHER,12.18908
1429,Pinellas County,SCHOOL_BUS,0
1429,Pinellas County,SHUTTLE_VANPOOL,0
1429,Pinellas County,TAXI_NOT_TNC,0
1429,Pinellas County,TNC,0
1429,Pinellas County,TRANSIT,0
1429,Pinellas County,WALK,0
1430,Pinellas County,BIKE,0
1430,Pinellas County,BIKE_SHARE,0
1430,Pinellas County,CAR,0
1430,Pinellas County,CAR_SHARE,0
1430,Pinellas County,LONG_DIST_PASS,0
1430,Pinellas County,MISSING,0
1430,Pinellas County,OTHER,0
1430,Pinellas County,SCHOOL_BUS,0
1430,Pinellas County,SHUTTLE_VANPOOL,0
1430,Pinellas County,TAXI_NOT_TNC,0
1430,Pinellas County,TNC,0
1430,Pinellas County,TRANSIT,0
1430,Pinellas County,WALK,0
1431,Pinellas County,BIKE,0
1431,Pinellas County,BIKE_SHARE,0
1431,Pinellas County,CAR,238.95984
1431,Pinellas County,CAR_SHARE,0
1431,Pinellas County,LONG_DIST_PASS,0
1431,Pinellas County,MISSING,0
1431,Pinellas County,OTHER,0
1431,Pinellas County,SCHOOL_BUS,0
1431,Pinellas County,SHUTTLE_VANPOOL,0
1431,Pinellas County,TAXI_NOT_TNC,0
1431,Pinellas County,TNC,0
1431,Pinellas County,TRANSIT,0
1431,Pinellas County,WALK,39.6174
1434,Pinellas County,BIKE,0
1434,Pinellas County,BIKE_SHARE,0
1434,Pinellas County,CAR,814.23917
1434,Pinellas County,CAR_SHARE,0
1434,Pinellas County,LONG_DIST_PASS,0
1434,Pinellas County,MISSING,0
1434,Pinellas County,OTHER,0
1434,Pinellas County,SCHOOL_BUS,0
1434,Pinellas County,SHUTTLE_VANPOOL,0
1434,Pinellas County,TAXI_NOT_TNC,0
1434,Pinellas County,TNC,0
1434,Pinellas County,TRANSIT,0
1434,Pinellas County,WALK,0
1440,Pinellas County,BIKE,0
1440,Pinellas County,BIKE_SHARE,0
1440,Pinellas County,CAR,0
1440,Pinellas County,CAR_SHARE,0
1440,Pinellas County,LONG_DIST_PASS,0
1440,Pinellas County,MISSING,0
1440,Pinellas County,OTHER,0
1440,Pinellas County,SCHOOL_BUS,0
1440,Pinellas County,SHUTTLE_VANPOOL,0
1440,Pinellas County,TAXI_NOT_TNC,0
1440,Pinellas County,TNC,0
1440,Pinellas County,TRANSIT,0
1440,Pinellas County,WALK,0
1442,Pinellas County,BIKE,0
1442,Pinellas County,BIKE_SHARE,0
1442,Pinellas County,CAR,0
1442,Pinellas County,CAR_SHARE,0
1442,Pinellas County,LONG_DIST_PASS,0
1442,Pinellas County,MISSING,0
1442,Pinellas County,OTHER,0
1442,Pinellas County,SCHOOL_BUS,0
1442,Pinellas County,SHUTTLE_VANPOOL,0
1442,Pinellas County,TAXI_NOT_TNC,0
1442,Pinellas County,TNC,0
1442,Pinellas County,TRANSIT,0
1442,Pinellas County,WALK,0
1443,Pinellas County,BIKE,0
1443,Pinellas County,BIKE_SHARE,0
1443,Pinellas County,CAR,79.05105
1443,Pinellas County,CAR_SHARE,0
1443,Pinellas County,LONG_DIST_PASS,0
1443,Pinellas County,MISSING,0
1443,Pinellas County,OTHER,0
1443,Pinellas County,SCHOOL_BUS,0
1443,Pinellas County,SHUTTLE_VANPOOL,0
1443,Pinellas County,TAXI_NOT_TNC,0
1443,Pinellas County,TNC,0
1443,Pinellas County,TRANSIT,0
1443,Pinellas County,WALK,0
1445,Pinellas County,BIKE,0
1445,Pinellas County,BIKE_SHARE,0
1445,Pinellas County,CAR,205.47215
1445,Pinellas County,CAR_SHARE,0
1445,Pinellas County,LONG_DIST_PASS,0
1445,Pinellas County,MISSING,0
1445,Pinellas County,OTHER,0
1445,Pinellas County,SCHOOL_BUS,0
1445,Pinellas County,SHUTTLE_VANPOOL,0
1445,Pinellas County,TAXI_NOT_TNC,0
1445,Pinellas County,TNC,0
1445,Pinellas County,TRANSIT,0
1445,Pinellas County,WALK,0
1449,Pinellas County,BIKE,0
1449,Pinellas County,BIKE_SHARE,0
1449,Pinellas County,CAR,40.24512
1449,Pinellas County,CAR_SHARE,0
